DATEPRD	WELL_BORE_CODE	NPD_WELL_BORE_CODE	NPD_WELL_BORE_NAME	NPD_FIELD_CODE	NPD_FIELD_NAME	NPD_FACILITY_CODE	NPD_FACILITY_NAME	ON_STREAM_HRS	AVG_DOWNHOLE_PRESSURE	AVG_DOWNHOLE_TEMPERATURE	AVG_DP_TUBING	AVG_ANNULUS_PRESS	AVG_CHOKE_SIZE_P	AVG_CHOKE_UOM	AVG_WHP_P	AVG_WHT_P	DP_CHOKE_SIZE	BORE_OIL_VOL	BORE_GAS_VOL	BORE_WAT_VOL	BORE_WI_VOL	FLOW_KIND	WELL_TYPE
07-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	0.000	0.000	0.000	0.000	0.00000	%	0.000	0.000	0.000	0	0	0		production	WI
08-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00				0.000	1.00306	%	0.000	0.000	0.000	0	0	0		production	OP
09-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00				0.000	0.97901	%	0.000	0.000	0.000	0	0	0		production	OP
10-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00				0.000	0.54576	%	0.000	0.000	0.000	0	0	0		production	OP
11-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	310.376	96.876	277.278	0.000	1.21599	%	33.098	10.480	33.072	0	0	0		production	OP
12-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	303.501	96.923	281.447	0.000	3.08702	%	22.053	8.704	22.053	0	0	0		production	OP
13-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	303.535	96.959	276.032	0.000	1.96237	%	27.503	9.423	16.163	0	0	0		production	OP
14-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	303.782	96.969	282.787	0.000	0.00000	%	20.996	8.131	20.737	0	0	0		production	OP
15-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	303.858	97.021	289.941	0.000	31.14186	%	13.918	8.498	12.182	0	0	0		production	OP
16-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	303.792	97.066	299.672	0.000	0.00000	%	4.120	8.821	1.490	0	0	0		production	OP
17-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	304.335	96.919	282.901	0.000	41.23599	%	21.434	8.854	18.795	0	0	0		production	OP
18-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	304.849	96.720	273.701	0.000	0.00000	%	31.148	9.640	28.503	0	0	0		production	OP
19-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	305.371	96.616	259.620	0.000	0.43686	%	45.752	9.639	43.157	0	0	0		production	OP
20-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	0.00	313.871	96.560	282.814	0.000	0.45428	%	31.056	9.620	28.484	0	0	0		production	OP
21-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	11.50	301.376	102.676	204.795	0.000	20.98975	%	96.580	19.197	69.776	0	0	0		production	OP
22-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	24.00	289.421	106.353	182.059	0.000	43.34345	%	107.362	37.939	78.935	631	90,439	0		production	OP
23-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	24.00	270.240	107.644	171.053		47.16752	%	99.187	60.757	70.627	1,166	165,720	0		production	OP
24-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	24.00	262.843	107.869	168.242		47.73231	%	94.601	63.047	66.049	1,550	221,707	0		production	OP
25-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	24.00	255.527	107.971	165.539		48.53377	%	89.988	64.547	61.405	1,249	178,064	0		production	OP
26-Apr-14	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	MÆRSK INSPIRER	24.00	247.199	108.052	162.422		49.84450	%	84.777	65.724	56.148	1,346	192,602	0		production	OP
